TransactionID,UserID,Timestamp,Merchant,CardType,IsForeignTransaction,IsOnline,Location,PrevTime,TravelDistanceKM,TimeDeltaHrs,Amount,SuspiciousJump,AvgAmountBefore,PrevAmount,AmountDiff,IsFraud
T0213,U036,2025-06-29 00:07:40,Tokopedia,Mastercard,No,No,"Lagos, NG",2025-06-28 16:04:26,4693.218530415325,8.053888888888888,55.89,0,102.61666666666667,100.35,-46.726666666666674,0
T0657,U036,2025-07-01 06:06:01,Alfamart,Visa,No,No,"Singapore, SG",2025-06-29 00:07:40,11155.654728586675,53.9725,39.11,0,95.94142857142857,55.89,-56.831428571428575,0
T0351,U036,2025-07-02 06:53:29,Apple Store,Mastercard,No,No,"San Francisco, USA",2025-07-01 06:06:01,13593.547764662606,24.79111111111111,132.83,0,88.8375,39.11,43.99250000000001,0
T0404,U036,2025-07-02 10:43:07,Starbucks,Mastercard,No,Yes,"London, UK",2025-07-02 06:53:29,8638.72956195674,3.8272222222222223,172.52,0,93.72555555555556,132.83,78.79444444444445,0
T0814,U036,2025-07-03 08:04:18,Uniqlo,Visa,No,Yes,"London, UK",2025-07-02 10:43:07,0.0,21.353055555555557,576.81,0,101.605,172.52,475.2049999999999,1
T0909,U036,2025-07-03 09:30:29,Gucci,Mastercard,No,No,"Singapore, SG",2025-07-03 08:04:18,10852.378097437935,1.436388888888889,105.39,1,144.80545454545455,576.81,-39.41545454545455,1
T0447,U036,2025-07-03 12:51:03,Gucci,Amex,Yes,Yes,"Berlin, DE",2025-07-03 09:30:29,9917.863301405818,3.3427777777777776,99.26,0,141.52083333333334,105.39,-42.26083333333334,1
T0112,U036,2025-07-03 17:35:14,Uniqlo,Amex,No,Yes,"Berlin, DE",2025-07-03 12:51:03,0.0,4.7363888888888885,3.76,0,138.27,99.26,-134.51000000000002,0
T0684,U036,2025-07-03 20:31:19,Apple Store,Amex,No,Yes,"Paris, FR",2025-07-03 17:35:14,879.6993161290118,2.9347222222222222,335.32,0,128.66214285714287,3.76,206.65785714285713,0
T0708,U036,2025-07-03 20:58:18,Uniqlo,Mastercard,No,Yes,"Berlin, DE",2025-07-03 20:31:19,879.6993161290118,0.44972222222222225,35.86,0,142.43933333333334,335.32,-106.57933333333334,0
T0879,U036,2025-07-04 01:01:40,CryptoExchange,Visa,Yes,No,"Tokyo, JP",2025-07-03 20:58:18,8938.340916731124,4.056111111111111,97.86,0,135.778125,35.86,-37.91812499999999,1
T0046,U036,2025-07-05 05:15:44,Tokopedia,Visa,No,No,"San Francisco, USA",2025-07-04 01:01:40,8289.537582643976,28.234444444444446,12.32,0,133.54764705882351,97.86,-121.22764705882352,0
T0522,U036,2025-07-05 08:27:34,Gucci,Amex,No,No,"Bangkok, TH",2025-07-05 05:15:44,12761.434227146432,3.1972222222222224,51.66,0,126.81277777777778,12.32,-75.15277777777779,0
T0051,U036,2025-07-05 09:48:03,Tokopedia,Visa,No,No,"New York, USA",2025-07-05 08:27:34,13947.503775782416,1.341388888888889,37.25,1,122.85736842105263,51.66,-85.60736842105263,1
T0593,U036,2025-07-05 10:02:02,eBay,Visa,No,No,"Bangkok, TH",2025-07-05 09:48:03,13947.503775782416,0.23305555555555554,62.09,1,118.577,37.25,-56.486999999999995,1
T0423,U036,2025-07-05 13:53:13,Amazon,Visa,No,Yes,"Tokyo, JP",2025-07-05 10:02:02,4603.819361558514,3.8530555555555557,1.14,0,115.88714285714286,62.09,-114.74714285714286,0
T0609,U037,2025-06-26 04:56:41,Uniqlo,Visa,Yes,Yes,"London, UK",,0.0,9999.0,23.76,0,110.67136363636364,,-86.91136363636363,1
T0278,U037,2025-06-26 20:36:40,Starbucks,Amex,No,Yes,"Tokyo, JP",2025-06-26 04:56:41,9582.309507921495,15.66638888888889,8.17,0,23.76,23.76,-15.590000000000002,0
T0585,U037,2025-06-27 05:11:55,Gucci,Visa,No,No,"Singapore, SG",2025-06-26 20:36:40,5307.106511727194,8.5875,164.09,0,15.965,8.17,148.125,1
T0642,U037,2025-06-27 11:24:38,Apple Store,Amex,No,Yes,"Berlin, DE",2025-06-27 05:11:55,9917.863301405818,6.211944444444445,403.86,0,65.34,164.09,338.52,1
T0920,U037,2025-06-27 15:50:37,Uniqlo,Amex,No,No,"Lagos, NG",2025-06-27 11:24:38,5181.557344636087,4.433055555555556,245.82,0,149.97,403.86,95.85,0
T0332,U037,2025-06-28 01:30:28,Apple Store,Mastercard,No,Yes,"London, UK",2025-06-27 15:50:37,4997.572739589512,9.664166666666667,48.79,0,169.14000000000001,245.82,-120.35000000000002,0
T0043,U037,2025-06-28 13:01:30,Tokopedia,Amex,No,Yes,"Jakarta, ID",2025-06-28 01:30:28,11718.927470539898,11.517222222222221,147.52,0,149.08166666666668,48.79,-1.5616666666666674,0
T0379,U037,2025-06-29 23:42:08,Amazon,Amex,No,Yes,"Jakarta, ID",2025-06-28 13:01:30,0.0,34.67722222222222,300.79,0,148.85857142857142,147.52,151.9314285714286,0
T0944,U037,2025-06-30 00:16:44,Tokopedia,Amex,No,Yes,"Jakarta, ID",2025-06-29 23:42:08,0.0,0.5766666666666667,5.28,0,167.85,300.79,-162.57,0
T0507,U037,2025-06-30 15:56:57,eBay,Amex,No,Yes,"Paris, FR",2025-06-30 00:16:44,11586.603455109405,15.670277777777779,308.02,0,149.78666666666666,5.28,158.23333333333332,0
T0527,U037,2025-07-01 09:40:34,eBay,Amex,No,No,"Tokyo, JP",2025-06-30 15:56:57,9735.661095604704,17.726944444444445,121.77,0,165.60999999999999,308.02,-43.83999999999999,0
T0542,U037,2025-07-01 10:32:58,Apple Store,Amex,No,Yes,"Jakarta, ID",2025-07-01 09:40:34,5771.334851176683,0.8733333333333333,298.62,1,161.62454545454545,121.77,136.99545454545455,1
T0006,U037,2025-07-01 20:56:52,Apple Store,Amex,No,No,"Lagos, NG",2025-07-01 10:32:58,11578.709334103485,10.398333333333333,58.01,0,173.04083333333332,298.62,-115.03083333333333,0
T0298,U037,2025-07-01 21:42:34,Gucci,Visa,No,No,"New York, USA",2025-07-01 20:56:52,8477.5994005007,0.7616666666666667,141.82,1,164.19230769230768,58.01,-22.372307692307686,1
T0064,U037,2025-07-02 23:10:29,Alfamart,Visa,No,Yes,"Berlin, DE",2025-07-01 21:42:34,6402.432651945027,25.46527777777778,55.78,0,162.5942857142857,141.82,-106.81428571428569,0
T0578,U037,2025-07-03 08:56:06,eBay,Mastercard,No,Yes,"London, UK",2025-07-02 23:10:29,934.5233499288536,9.760277777777778,160.65,0,155.47333333333333,55.78,5.1766666666666765,0
T0783,U037,2025-07-03 12:27:26,Uniqlo,Mastercard,Yes,No,"Singapore, SG",2025-07-03 08:56:06,10852.378097437935,3.522222222222222,89.47,0,155.796875,160.65,-66.326875,0
T0232,U037,2025-07-04 05:23:50,CryptoExchange,Mastercard,Yes,Yes,"Tokyo, JP",2025-07-03 12:27:26,5307.106511727194,16.94,135.0,0,151.89529411764704,89.47,-16.89529411764704,1
T0931,U037,2025-07-04 21:17:59,Gucci,Visa,No,No,"Tokyo, JP",2025-07-04 05:23:50,0.0,15.9025,34.07,0,150.95666666666665,135.0,-116.88666666666666,0
T0546,U037,2025-07-05 09:29:04,Tokopedia,Amex,No,Yes,"Lagos, NG",2025-07-04 21:17:59,13484.67469187907,12.184722222222222,29.87,0,144.80473684210526,34.07,-114.93473684210525,0
T0215,U037,2025-07-05 13:15:11,Apple Store,Visa,No,Yes,"London, UK",2025-07-05 09:29:04,4997.572739589512,3.768611111111111,331.37,0,139.058,29.87,192.312,0
T0913,U038,2025-06-26 03:56:32,Amazon,Mastercard,No,No,"San Francisco, USA",,0.0,9999.0,14.72,0,148.21571428571428,,-133.49571428571429,0
T0168,U038,2025-06-27 21:34:13,Apple Store,Mastercard,No,Yes,"Singapore, SG",2025-06-26 03:56:32,13593.547764662606,41.628055555555555,8.79,0,14.72,14.72,-5.9300000000000015,0
T0127,U038,2025-06-28 04:12:13,Alfamart,Amex,No,No,"Tokyo, JP",2025-06-27 21:34:13,5307.106511727194,6.633333333333334,45.85,0,11.754999999999999,8.79,34.095,0
T0648,U038,2025-06-28 04:51:29,Amazon,Amex,No,No,"Jakarta, ID",2025-06-28 04:12:13,5771.334851176683,0.6544444444444445,29.83,1,23.12,45.85,6.709999999999997,1
T0158,U038,2025-06-29 17:11:59,Tokopedia,Mastercard,Yes,No,"Lagos, NG",2025-06-28 04:51:29,11578.709334103485,36.34166666666667,227.51,0,24.7975,29.83,202.71249999999998,0
T0245,U038,2025-06-30 21:46:10,Amazon,Mastercard,No,Yes,"London, UK",2025-06-29 17:11:59,4997.572739589512,28.56972222222222,121.06,0,65.34,227.51,55.72,0
T0023,U038,2025-06-30 21:58:39,Apple Store,Amex,No,Yes,"London, UK",2025-06-30 21:46:10,0.0,0.20805555555555555,9.27,0,74.62666666666667,121.06,-65.35666666666667,0
T0778,U038,2025-07-01 10:09:05,Gucci,Visa,No,Yes,"Tokyo, JP",2025-06-30 21:58:39,9582.309507921495,12.17388888888889,182.57,0,65.28999999999999,9.27,117.28,0
T0101,U038,2025-07-02 16:32:15,Tokopedia,Amex,No,No,"Berlin, DE",2025-07-01 10:09:05,8938.340916731124,30.386111111111113,286.31,0,79.95,182.57,206.36,0
T0107,U038,2025-07-03 00:10:27,eBay,Visa,No,Yes,"San Francisco, USA",2025-07-02 16:32:15,9128.78894430887,7.636666666666667,328.2,0,102.87888888888888,286.31,225.32111111111112,0
T0118,U038,2025-07-03 07:05:13,Gucci,Mastercard,No,No,"London, UK",2025-07-03 00:10:27,8638.72956195674,6.9127777777777775,27.39,0,125.41099999999999,328.2,-98.02099999999999,0
T0036,U038,2025-07-04 11:16:39,Amazon,Amex,No,Yes,"London, UK",2025-07-03 07:05:13,0.0,28.190555555555555,433.41,0,116.5,27.39,316.91,0
T0828,U038,2025-07-04 19:48:30,eBay,Mastercard,No,No,"Lagos, NG",2025-07-04 11:16:39,4997.572739589512,8.530833333333334,60.38,0,142.90916666666666,433.41,-82.52916666666667,0
T0626,U038,2025-07-04 23:08:26,Tokopedia,Amex,No,No,"Jakarta, ID",2025-07-04 19:48:30,11578.709334103485,3.332222222222222,84.58,0,136.56076923076924,60.38,-51.98076923076924,0
T0808,U038,2025-07-05 04:43:09,Tokopedia,Mastercard,Yes,Yes,"Bangkok, TH",2025-07-04 23:08:26,2316.570665566986,5.578611111111111,108.93,0,132.84785714285712,84.58,-23.917857142857116,1
T0102,U039,2025-06-26 11:03:26,Gucci,Visa,No,Yes,"Jakarta, ID",,0.0,9999.0,39.04,0,131.25333333333333,,-92.21333333333334,0
T0453,U039,2025-06-26 11:24:04,Alfamart,Mastercard,No,No,"Singapore, SG",2025-06-26 11:03:26,901.1649890856099,0.3438888888888889,4.65,0,39.04,39.04,-34.39,0
T0089,U039,2025-06-26 23:17:34,Uniqlo,Visa,No,Yes,"Berlin, DE",2025-06-26 11:24:04,9917.863301405818,11.891666666666667,38.27,0,21.845,4.65,16.425000000000004,0
T0207,U039,2025-06-27 05:56:11,Alfamart,Mastercard,No,Yes,"London, UK",2025-06-26 23:17:34,934.5233499288536,6.643611111111111,282.11,0,27.320000000000004,38.27,254.79000000000002,1
T0151,U039,2025-06-27 06:42:15,Starbucks,Visa,No,No,"London, UK",2025-06-27 05:56:11,0.0,0.7677777777777778,29.83,0,91.01750000000001,282.11,-61.187500000000014,0
T0003,U039,2025-06-28 02:24:08,Gojek,Amex,No,Yes,"Singapore, SG",2025-06-27 06:42:15,10852.378097437935,19.698055555555555,36.33,0,78.78,29.83,-42.45,0
T0629,U039,2025-06-28 12:01:48,Amazon,Mastercard,No,Yes,"Tokyo, JP",2025-06-28 02:24:08,5307.106511727194,9.627777777777778,93.08,0,71.705,36.33,21.375,0
T0973,U039,2025-06-28 17:21:23,Apple Store,Amex,Yes,Yes,"Berlin, DE",2025-06-28 12:01:48,8938.340916731124,5.326388888888889,117.86,0,74.75857142857144,93.08,43.101428571428556,1
T0134,U039,2025-06-28 23:00:20,Alfamart,Mastercard,Yes,No,"Bangkok, TH",2025-06-28 17:21:23,8611.216556385998,5.649166666666667,20.64,0,80.14625000000001,117.86,-59.50625000000001,0
T0438,U039,2025-06-29 06:04:42,eBay,Visa,No,No,"Tokyo, JP",2025-06-28 23:00:20,4603.819361558514,7.072777777777778,350.25,0,73.53444444444445,20.64,276.71555555555557,1
T0136,U039,2025-06-29 08:50:23,CryptoExchange,Amex,No,Yes,"New York, USA",2025-06-29 06:04:42,10872.799519316866,2.761388888888889,89.38,0,101.206,350.25,-11.826000000000008,1
T0878,U039,2025-06-29 16:56:55,Amazon,Amex,No,Yes,"Berlin, DE",2025-06-29 08:50:23,6402.432651945027,8.108888888888888,31.21,0,100.1309090909091,89.38,-68.9209090909091,0
T0376,U039,2025-06-30 14:43:41,CryptoExchange,Amex,No,Yes,"Lagos, NG",2025-06-29 16:56:55,5181.557344636087,21.779444444444444,9.57,0,94.3875,31.21,-84.8175,0
T0981,U039,2025-07-01 06:50:16,Gojek,Amex,No,No,"London, UK",2025-06-30 14:43:41,4997.572739589512,16.10972222222222,122.27,0,87.86307692307693,9.57,34.406923076923064,0
T0020,U039,2025-07-02 03:39:54,Apple Store,Amex,No,No,"Tokyo, JP",2025-07-01 06:50:16,9582.309507921495,20.827222222222222,225.22,0,90.32071428571429,122.27,134.89928571428572,0
T0720,U039,2025-07-02 19:17:01,Alfamart,Mastercard,No,No,"Berlin, DE",2025-07-02 03:39:54,8938.340916731124,15.618611111111111,40.78,0,99.31400000000001,225.22,-58.534000000000006,0
T0395,U039,2025-07-03 11:45:51,Apple Store,Amex,Yes,Yes,"New York, USA",2025-07-02 19:17:01,6402.432651945027,16.480555555555554,43.22,0,95.655625,40.78,-52.435625,0
T0924,U039,2025-07-03 15:36:27,Gucci,Amex,No,No,"Berlin, DE",2025-07-03 11:45:51,6402.432651945027,3.8433333333333333,4.81,0,92.57117647058824,43.22,-87.76117647058824,0
T0579,U039,2025-07-03 17:06:26,Amazon,Mastercard,Yes,No,"Berlin, DE",2025-07-03 15:36:27,0.0,1.4997222222222222,98.86,0,87.69555555555556,4.81,11.164444444444442,0
T0250,U039,2025-07-03 20:09:27,eBay,Visa,No,Yes,"New York, USA",2025-07-03 17:06:26,6402.432651945027,3.0502777777777776,9.87,0,88.28315789473685,98.86,-78.41315789473684,0
T0252,U039,2025-07-03 22:20:04,eBay,Visa,No,Yes,"Singapore, SG",2025-07-03 20:09:27,15340.582979641784,2.1769444444444446,3.66,0,84.3625,9.87,-80.7025,0
T0317,U039,2025-07-04 05:58:07,Gucci,Visa,No,Yes,"Lagos, NG",2025-07-03 22:20:04,11155.654728586675,7.634166666666666,69.94,0,80.51952380952382,3.66,-10.57952380952382,0
T0628,U039,2025-07-04 08:21:12,Amazon,Visa,No,Yes,"Paris, FR",2025-07-04 05:58:07,4693.218530415325,2.3847222222222224,430.62,0,80.03863636363637,69.94,350.5813636363636,0
T0858,U039,2025-07-04 13:32:08,Gucci,Amex,No,Yes,"Berlin, DE",2025-07-04 08:21:12,879.6993161290118,5.182222222222222,193.58,0,95.2813043478261,430.62,98.29869565217392,0
T0535,U040,2025-06-25 19:22:41,Amazon,Mastercard,No,No,"Bangkok, TH",,0.0,9999.0,234.51,0,99.37708333333335,,135.13291666666663,0
T0818,U040,2025-06-25 23:28:30,Starbucks,Mastercard,No,Yes,"New York, USA",2025-06-25 19:22:41,13947.503775782416,4.0969444444444445,138.61,0,234.51,234.51,-95.89999999999998,0
T0770,U040,2025-06-26 00:18:56,Apple Store,Mastercard,No,Yes,"Jakarta, ID",2025-06-25 23:28:30,16180.882875178579,0.8405555555555555,93.32,1,186.56,138.61,-93.24000000000001,1
T0422,U040,2025-06-26 04:37:07,Uniqlo,Amex,No,Yes,"Bangkok, TH",2025-06-26 00:18:56,2316.570665566986,4.303055555555556,67.85,0,155.48,93.32,-87.63,0
T0916,U040,2025-06-26 10:06:29,Gojek,Visa,No,No,"San Francisco, USA",2025-06-26 04:37:07,12761.434227146432,5.489444444444445,90.98,0,133.5725,67.85,-42.59249999999999,0
T0375,U040,2025-06-26 13:04:22,Apple Store,Visa,No,Yes,"Berlin, DE",2025-06-26 10:06:29,9128.78894430887,2.964722222222222,235.79,0,125.054,90.98,110.73599999999999,0
T0357,U040,2025-06-27 00:58:00,Apple Store,Visa,Yes,No,"Bangkok, TH",2025-06-26 13:04:22,8611.216556385998,11.893888888888888,465.7,0,143.51,235.79,322.19,0
T0319,U040,2025-06-28 02:56:32,Uniqlo,Amex,No,No,"New York, USA",2025-06-27 00:58:00,13947.503775782416,25.975555555555555,107.5,0,189.53714285714287,465.7,-82.03714285714287,0
T0964,U040,2025-06-28 16:29:09,CryptoExchange,Visa,No,Yes,"Berlin, DE",2025-06-28 02:56:32,6402.432651945027,13.543611111111112,14.71,0,179.2825,107.5,-164.5725,1
T0782,U040,2025-06-28 21:07:22,Gojek,Visa,No,Yes,"Singapore, SG",2025-06-28 16:29:09,9917.863301405818,4.6369444444444445,73.16,0,160.99666666666667,14.71,-87.83666666666667,0
T0588,U040,2025-06-29 04:57:06,Starbucks,Mastercard,No,No,"Berlin, DE",2025-06-28 21:07:22,9917.863301405818,7.828888888888889,23.49,0,152.21300000000002,73.16,-128.723,0
T0804,U040,2025-06-30 06:48:45,Amazon,Amex,No,Yes,"Bangkok, TH",2025-06-29 04:57:06,8611.216556385998,25.860833333333332,45.0,0,140.51090909090908,23.49,-95.51090909090908,0
T0734,U040,2025-07-01 00:51:16,Apple Store,Amex,No,No,"Paris, FR",2025-06-30 06:48:45,9453.991438256835,18.041944444444443,209.37,0,132.55166666666665,45.0,76.81833333333336,0
T0620,U040,2025-07-01 03:14:35,Tokopedia,Mastercard,Yes,No,"Singapore, SG",2025-07-01 00:51:16,10733.860805483631,2.388611111111111,136.82,0,138.46076923076924,209.37,-1.6407692307692514,0
T0841,U040,2025-07-03 11:12:05,Gojek,Visa,No,Yes,"New York, USA",2025-07-01 03:14:35,15340.582979641784,55.958333333333336,2.57,0,138.34357142857144,136.82,-135.77357142857144,0
T0596,U040,2025-07-04 15:45:11,Gucci,Visa,No,Yes,"Berlin, DE",2025-07-03 11:12:05,6402.432651945027,28.551666666666666,29.09,0,129.292,2.57,-100.202,0
T0334,U040,2025-07-05 08:46:53,Starbucks,Visa,No,No,"Jakarta, ID",2025-07-04 15:45:11,10785.278181833868,17.028333333333332,235.76,0,123.029375,29.09,112.73062499999999,0
T0495,U041,2025-06-25 22:28:33,Starbucks,Amex,Yes,Yes,"Tokyo, JP",,0.0,9999.0,5.8,0,129.6605882352941,,-123.86058823529412,1
T0132,U041,2025-06-27 10:51:07,Apple Store,Mastercard,Yes,Yes,"Bangkok, TH",2025-06-25 22:28:33,4603.819361558514,36.37611111111111,180.36,0,5.8,5.8,174.56,1
T0853,U041,2025-06-28 04:22:03,Gojek,Amex,No,Yes,"London, UK",2025-06-27 10:51:07,9542.556793850961,17.515555555555554,105.77,0,93.08000000000001,180.36,12.689999999999984,0
T0442,U041,2025-06-28 11:01:10,CryptoExchange,Mastercard,No,Yes,"Singapore, SG",2025-06-28 04:22:03,10852.378097437935,6.651944444444444,495.68,0,97.31,105.77,398.37,1
T0241,U041,2025-06-29 01:06:46,eBay,Amex,No,Yes,"Bangkok, TH",2025-06-28 11:01:10,1419.7097593101707,14.093333333333334,71.61,0,196.9025,495.68,-125.2925,0
T0552,U041,2025-06-29 10:25:34,eBay,Visa,No,Yes,"New York, USA",2025-06-29 01:06:46,13947.503775782416,9.313333333333333,27.46,0,171.844,71.61,-144.384,0
T0723,U041,2025-06-29 14:14:58,Apple Store,Visa,No,Yes,"Berlin, DE",2025-06-29 10:25:34,6402.432651945027,3.8233333333333333,96.78,0,147.78,27.46,-51.0,0
T0796,U041,2025-06-30 08:46:28,Amazon,Amex,Yes,Yes,"London, UK",2025-06-29 14:14:58,934.5233499288536,18.525,60.19,0,140.49428571428572,96.78,-80.30428571428573,1
T0883,U041,2025-06-30 10:07:24,Gucci,Mastercard,No,No,"Paris, FR",2025-06-30 08:46:28,343.92312009098924,1.3488888888888888,34.88,0,130.45625,60.19,-95.57625000000002,0
T0015,U041,2025-07-01 14:52:09,Gojek,Amex,Yes,Yes,"San Francisco, USA",2025-06-30 10:07:24,8976.175546130607,28.745833333333334,79.12,0,119.83666666666666,34.88,-40.716666666666654,1
T0024,U041,2025-07-01 19:26:27,Apple Store,Visa,No,No,"New York, USA",2025-07-01 14:52:09,4139.145472017721,4.571666666666666,21.81,0,115.76500000000001,79.12,-93.95500000000001,0
T0306,U041,2025-07-02 02:36:44,eBay,Amex,No,No,"Singapore, SG",2025-07-01 19:26:27,15340.582979641784,7.171388888888889,10.3,0,107.22363636363637,21.81,-96.92363636363638,0
T0971,U041,2025-07-02 03:55:33,Starbucks,Visa,Yes,Yes,"San Francisco, USA",2025-07-02 02:36:44,13593.547764662606,1.313611111111111,164.28,1,99.14666666666666,10.3,65.13333333333334,1
T0751,U041,2025-07-02 10:16:32,CryptoExchange,Visa,No,No,"Berlin, DE",2025-07-02 03:55:33,9128.78894430887,6.349722222222222,20.04,0,104.15692307692308,164.28,-84.11692307692309,1
T0145,U041,2025-07-03 16:14:43,Amazon,Visa,No,Yes,"Paris, FR",2025-07-02 10:16:32,879.6993161290118,29.969722222222224,276.03,0,98.14857142857143,20.04,177.88142857142856,0
T0508,U041,2025-07-05 11:19:25,Amazon,Visa,No,Yes,"Paris, FR",2025-07-03 16:14:43,0.0,43.07833333333333,93.18,0,110.00733333333334,276.03,-16.82733333333333,0
T0873,U041,2025-07-05 13:26:24,CryptoExchange,Amex,No,Yes,"Bangkok, TH",2025-07-05 11:19:25,9453.991438256835,2.116388888888889,170.07,0,108.955625,93.18,61.114374999999995,1
T0956,U042,2025-06-25 22:10:12,Apple Store,Mastercard,No,No,"Tokyo, JP",,0.0,9999.0,170.98,0,112.55058823529413,,58.42941176470586,0
T0693,U042,2025-06-26 00:41:52,Tokopedia,Visa,No,Yes,"Singapore, SG",2025-06-25 22:10:12,5307.106511727194,2.5277777777777777,15.06,0,170.98,170.98,-155.92,0
T0416,U042,2025-06-26 00:43:40,Alfamart,Mastercard,No,No,"Lagos, NG",2025-06-26 00:41:52,11155.654728586675,0.03,8.72,1,93.02,15.06,-84.3,0
T0942,U042,2025-06-26 05:34:15,Apple Store,Amex,No,No,"Bangkok, TH",2025-06-26 00:43:40,10611.06380440198,4.843055555555556,30.42,0,64.92,8.72,-34.5,0
T0825,U042,2025-06-26 06:56:36,Starbucks,Visa,No,No,"New York, USA",2025-06-26 05:34:15,13947.503775782416,1.3725,83.2,1,56.295,30.42,26.905,1
T0690,U042,2025-06-26 19:41:06,eBay,Mastercard,No,No,"Singapore, SG",2025-06-26 06:56:36,15340.582979641784,12.741666666666667,135.14,0,61.676,83.2,73.46399999999998,0
T0419,U042,2025-06-27 10:08:56,Gojek,Visa,No,Yes,"New York, USA",2025-06-26 19:41:06,15340.582979641784,14.463888888888889,55.2,0,73.92,135.14,-18.72,0
T0007,U042,2025-06-27 11:00:06,Starbucks,Mastercard,Yes,No,"Paris, FR",2025-06-27 10:08:56,5852.935291766765,0.8527777777777777,13.02,1,71.24571428571429,55.2,-58.22571428571429,1
T0643,U042,2025-06-27 20:04:11,Gojek,Visa,No,No,"Tokyo, JP",2025-06-27 11:00:06,9735.661095604704,9.068055555555556,11.88,0,63.9675,13.02,-52.0875,0
T0096,U042,2025-06-27 22:47:18,Amazon,Visa,Yes,Yes,"New York, USA",2025-06-27 20:04:11,10872.799519316866,2.718611111111111,71.49,0,58.18,11.88,13.309999999999995,1
T0812,U042,2025-06-28 13:00:00,Alfamart,Mastercard,No,Yes,"Bangkok, TH",2025-06-27 22:47:18,13947.503775782416,14.211666666666666,53.55,0,59.511,71.49,-5.961000000000006,0
T0071,U042,2025-06-28 22:31:32,Uniqlo,Mastercard,No,Yes,"Lagos, NG",2025-06-28 13:00:00,10611.06380440198,9.525555555555556,238.13,0,58.96909090909091,53.55,179.1609090909091,1
T0387,U042,2025-06-29 04:56:00,eBay,Mastercard,No,No,"Tokyo, JP",2025-06-28 22:31:32,13484.67469187907,6.407777777777778,156.82,0,73.89916666666666,238.13,82.92083333333333,0
T0464,U042,2025-06-29 08:29:27,eBay,Mastercard,Yes,Yes,"Tokyo, JP",2025-06-29 04:56:00,0.0,3.5575,8.09,0,80.2776923076923,156.82,-72.1876923076923,1
T0746,U042,2025-06-29 19:13:52,Gucci,Visa,No,No,"Bangkok, TH",2025-06-29 08:29:27,4603.819361558514,10.740277777777777,102.48,0,75.12142857142858,8.09,27.358571428571423,0
T0901,U042,2025-06-30 03:12:07,Uniqlo,Amex,Yes,No,"Lagos, NG",2025-06-29 19:13:52,10611.06380440198,7.970833333333333,18.84,0,76.94533333333334,102.48,-58.105333333333334,0
T0190,U042,2025-06-30 21:38:39,Uniqlo,Amex,No,No,"Jakarta, ID",2025-06-30 03:12:07,11578.709334103485,18.442222222222224,45.84,0,73.31375,18.84,-27.473749999999995,0
T0499,U042,2025-07-01 05:06:20,Starbucks,Visa,Yes,Yes,"Singapore, SG",2025-06-30 21:38:39,901.1649890856099,7.461388888888889,569.49,0,71.69764705882352,45.84,497.7923529411765,1
T0533,U042,2025-07-01 11:21:23,Alfamart,Amex,No,No,"Jakarta, ID",2025-07-01 05:06:20,901.1649890856099,6.2508333333333335,49.8,0,99.35277777777777,569.49,-49.55277777777778,0
T0405,U042,2025-07-01 11:44:02,Uniqlo,Mastercard,Yes,No,"Jakarta, ID",2025-07-01 11:21:23,0.0,0.3775,122.5,0,96.74473684210527,49.8,25.75526315789473,0
T0360,U042,2025-07-01 20:00:47,Uniqlo,Amex,Yes,No,"Paris, FR",2025-07-01 11:44:02,11586.603455109405,8.279166666666667,149.8,0,98.0325,122.5,51.76750000000001,0
T0401,U042,2025-07-02 03:38:01,Gojek,Mastercard,No,Yes,"Tokyo, JP",2025-07-01 20:00:47,9735.661095604704,7.620555555555556,8.79,0,100.49761904761904,149.8,-91.70761904761903,0
T0510,U042,2025-07-02 14:35:36,Starbucks,Mastercard,Yes,Yes,"San Francisco, USA",2025-07-02 03:38:01,8289.537582643976,10.959722222222222,111.38,0,96.32909090909092,8.79,15.050909090909073,0
T0975,U042,2025-07-02 23:46:45,Starbucks,Mastercard,No,Yes,"Lagos, NG",2025-07-02 14:35:36,12571.44034444796,9.185833333333333,28.72,0,96.98347826086956,111.38,-68.26347826086956,0
T0745,U042,2025-07-03 06:28:33,Tokopedia,Amex,No,Yes,"New York, USA",2025-07-02 23:46:45,8477.5994005007,6.696666666666666,127.31,0,94.13916666666667,28.72,33.170833333333334,0
T0518,U042,2025-07-03 07:49:14,Uniqlo,Mastercard,No,No,"Singapore, SG",2025-07-03 06:28:33,15340.582979641784,1.3447222222222222,191.18,1,95.46600000000001,127.31,95.714,0
T0330,U042,2025-07-05 11:34:10,Alfamart,Amex,Yes,Yes,"Paris, FR",2025-07-03 07:49:14,10733.860805483631,51.74888888888889,78.88,0,99.14730769230769,191.18,-20.267307692307696,0
T0169,U043,2025-06-25 19:36:39,Uniqlo,Mastercard,No,Yes,"New York, USA",,0.0,9999.0,17.63,0,98.39666666666666,,-80.76666666666667,0
T0726,U043,2025-06-27 17:33:31,Gojek,Mastercard,No,Yes,"Tokyo, JP",2025-06-25 19:36:39,10872.799519316866,45.94777777777778,155.4,0,17.63,17.63,137.77,1
T0474,U043,2025-06-27 19:04:48,CryptoExchange,Visa,No,No,"Tokyo, JP",2025-06-27 17:33:31,0.0,1.521388888888889,172.9,0,86.515,155.4,86.385,1
T0699,U043,2025-06-28 02:26:28,Gojek,Amex,No,No,"Lagos, NG",2025-06-27 19:04:48,13484.67469187907,7.361111111111111,109.42,0,115.31,172.9,-5.890000000000001,0
